State,Department,Website,District,Block
Karnataka,Karnataka Udyoga Mitra,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka Uppara Development Corporation LTD,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka Urdu Academy,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka Vidyuth Karkhane Limited,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka Vishwakarma Communities Development Corporation Ltd,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka Vokkaliga Community Development Corporation Limited,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka science and Technology Promotion Society,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karnataka state police housing and infrastructure development corporation limited,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Karntaka State Womens Development Corporation,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Kidwai Memorial Institute of Oncology,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Kodagu - District Consumer Disputes Redressal Commission,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu - District Court,RTI_Online_Karnataka,Kodagu,
Karnataka,Kodagu - District Institute for Education and Training (DIET),RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - District Training Institute, Madikere",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Joint Director office, Commerce and Industries department, Madikeri",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu - Karnataka Maharshi Valmiki Scheduled Tribes Development Corporation Ltd,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The Deputy Director, Department of Animal Husbandary and Veterinary Services",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The Deputy Director, Department of Pre University Education",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The Deputy Director, Department of Tourism",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The Deputy Director, Fisheries Department(Madikeri)",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The District Health and Family Welfare Officer, Madikeri",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of The District officer, Minority Welfare Department",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu - Office of the Deputy Director (Administration) School Education and Literacy Department,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of the Deputy Director, District Treasury, Madikeri",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu - Office of the Joint Director, Department Of Agriculture",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu- Office of The Deputy Director, Department of Women and Child Development",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu- Office of The Executive Engineer, Department of Rural Drinking Water and Sanitation",RTI_Online_Karnataka,Kodagu,
Karnataka,"Kodagu- Office of The Senior Geologist, Department of Mines and Geology",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu- Office of The Superintendent of Police,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu- Office of the Deputy Director, Department of Social Welfare",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu- Office of the District Officer, Backward Class Welfare Department",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,"Kodagu- Office of the District Statistical Officer, Department of Statistics",RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-District Registrar - DR,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-LABOUR,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Madikeri-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kodagu,Madikeri
Karnataka,Kodagu-Office of the Assistant Director Department of Agricultural Marketing,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Public Works Department - PWD,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-REVENUE,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Kodagu,NA
Karnataka,Kodagu-Somvarpet-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kodagu,Somvarpet
Karnataka,Kodagu-Urban Development Cell - DUDC,RTI_Online_Karnataka,Kodagu,Not Applicable
Karnataka,Kodagu-Virajpet-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kodagu,Virajpet
Karnataka,Kolar - Department of The Empowerment of diffrently abled and Senior Citizens,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - District Consumer Disputes Redressal Commission,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - District Court,RTI_Online_Karnataka,Kolar,
Karnataka,Kolar - District Institute for Education and Training (DIET),RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - District Training Institute,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - Karnataka Maharshi Valmiki Scheduled Tribes Development Corporation Ltd,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - Office of The Deputy Conservator of Forest,RTI_Online_Karnataka,Kolar,
Karnataka,"Kolar - Office of The Deputy Director, Department of Public Instruction",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - Office of The District Health and Family Welfare Officer,RTI_Online_Karnataka,Kolar,
Karnataka,"Kolar - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of The District Surgeon, Sri Narasimharaja District Hospital",RTI_Online_Karnataka,Kolar,
Karnataka,"Kolar - Office of The Joint Director, District Industrial Centre, Dept of Industries & Commerce",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Department of Animal Husbandry and Veterinary Services",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Department of Pre University Education",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Department of Sericulture",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Department of Social Welfare",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Department of Women and Child Development",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, District Treasury",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy Director, Fisheries Department",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Deputy commissioner, Department of Excise",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the District Office, Department of Backward Classes Welfare",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the District officer, Minority Welfare Department",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar - Office of the Executive Engineer, Dept of Minor Irrigation and Ground Water Development",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar - Regional Transport Office,RTI_Online_Karnataka,Kolar,
Karnataka,"Kolar -Office of The Assistant Director, Department of Agricultural Marketing",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar- Office of The Superintendent of Police,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,"Kolar- Office of the Joint Director, Department of Agriculture",RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-Bangarapet-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,Bangarapet
Karnataka,Kolar-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-District Registrar - DR,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-K G F-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,K G F
Karnataka,Kolar-Kolar-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,Kolar
Karnataka,Kolar-LABOUR,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-Malur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,Malur
Karnataka,Kolar-Mulbagal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,Mulbagal
Karnataka,Kolar-Neharu Yuva Kendra Kolara,RTI_Online_Karnataka,Kolar,
Karnataka,Kolar-Public Works Department - PWD,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-REVENUE,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Kolar-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Kolar,NA
Karnataka,Kolar-Srinivaspur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Kolar,Srinivaspur
Karnataka,Kolar-Urban Development Cell - DUDC,RTI_Online_Karnataka,Kolar,Not Applicable
Karnataka,Koppal - Department of Physicaly disabled and Senior Citizens,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Deputy Director office, Horticulture department",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - District Consumer Disputes and Redressal Commission,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - District Court,RTI_Online_Karnataka,Koppal,
Karnataka,Koppal - District Project Office- Karnataka Housing Board,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - District Training Institute,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - District Waqf Office,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Joint Director office, District Commerce and Industry Department",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of The Deputy Director, District Treasury",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of The District Officer, Backward Classes Welfare Department",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of The District Skill Development Officer, Skill Development Department",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of The District officer, Minority Welfare Department",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the Assistant Director, Department of Agricultural Marketing",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the Assistant Director, Department of Town and Country Planning",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - Office of the Deputy Commissioner of Co-operative Societies,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the Deputy Director, Department of Sericulture",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the Deputy Director,Department of Animal Husbandry and Veterinary Services",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal - Office of the District Health and Family Welfare Services Officer,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the Senior Geologist, Department of Mines and Geology",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal - Office of the the Deputy Conservator of Office, Social Forestry Division",RTI_Online_Karnataka,Koppal,
Karnataka,"Koppal - office of the Deputy Director, Department of Pre University Eductaion",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal- Karnataka Food and Civil Supplies Corporation Limited,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of The Deputy Conservator of Forest, Territorial Forest Division",RTI_Online_Karnataka,Koppal,
Karnataka,"Koppal- Office of The Deputy Director, Department of Public Instruction",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of The Drug Control Officer, Deparment of Drugs Control",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal- Office of The Superintendent of Police,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Assistant Director, Department of Information and Public Relations",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Assistant Director, Department of Pension, Small Savings, Assets and Liabiliti",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Deputy Director, Department of Women and Child Welfare",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Deputy commissioner, Department of Excise",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Executive Engineer, Department of Minor Irrigation and Ground Water Developmen",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,"Koppal- Office of the Joint Director, Department of Agriculture",RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-Deputy Director of Land Records-DDLR,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-District Registrar - DR,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-Food and Civil Supplies - FCS,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-Gangawati-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Gangawati
Karnataka,Koppal-Kanakagiri-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Kanakagiri
Karnataka,Koppal-Karatagi-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Karatagi
Karnataka,Koppal-Koppal-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Koppal
Karnataka,Koppal-Kuknur-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Kuknur
Karnataka,Koppal-Kushtagi-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,Kushtagi
Karnataka,Koppal-LABOUR,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-Public Works Department - PWD,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-REVENUE,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-Rural Development and Panchayat Raj-RDPR(Z.P),RTI_Online_Karnataka,Koppal,NA
Karnataka,Koppal-Urban Development Cell - DUDC,RTI_Online_Karnataka,Koppal,Not Applicable
Karnataka,Koppal-yelbarga-Rural Development and Panchayat Raj-RDPR(T.P),RTI_Online_Karnataka,Koppal,yelbarga
Karnataka,Krishna Bhagya Jala Nigam Limited,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Krishna Command Area Development Authorities (CADA),RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Kundapura Planning Authority,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Kushalnagar Planning Authority,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Kuvempu University,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Law Commission of Karnataka,RTI_Online_Karnataka,NA,Not Applicable
Karnataka,Madhugiri - District Institute of Education and Training (DIET),RTI_Online_Karnataka,Madhugiri,Not Applicable
Karnataka,Madikeri - Urban Development Authority,RTI_Online_Karnataka,Madikeri,Not Applicable
Karnataka,Mahatma Gandhi Institute of Rural Energy and Development,RTI_Online_Karnataka,,
Karnataka,Malur Planning Authority,RTI_Online_Karnataka,State Level / Not Applicable,Not Applicable
Karnataka,Mandya - District Consumer Disputes Redressal Commission,RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,Mandya - District Institute for Education and Training (DIET),RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,Mandya - Distrsict Court,RTI_Online_Karnataka,Mandya,
Karnataka,"Mandya - Office of The Deputy Director, Department of Social Welfare",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya - Office of the Deputy Director, Department Of Agricultural Marketing",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya - Office of the Deputy Director, District Treasury",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Assistant Director, Department of Information and Public Relations",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Assistant Executive Engineer, Department of Minor Irrigation and Ground Water",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Deputy Commissioner of Excise, Department of Excise",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Deputy Conservator of Forest, Department of Forest",RTI_Online_Karnataka,Mandya,
Karnataka,"Mandya- Office of The Deputy Director, Department of Pre- University Education",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Deputy Director, Department of Public Instruction",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The District Skill Development Officer, Department of Skill Development, Enterpren",RTI_Online_Karnataka,Mandya,Not Applicable
Karnataka,"Mandya- Office of The Joint Director, District Industrial Centre, Department of Industries and Comme",RTI_Online_Karnataka,Mandya,Not Applicable
